system:index,month,temperature,year,.geo
20200406,4,17.181209,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200407,4,17.68527007,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200408,4,18.01104379,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200409,4,16.83856616,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200410,4,17.19297952,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200411,4,17.60041292,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200412,4,17.42853664,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200413,4,16.74728679,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200414,4,16.72581444,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415,4,16.07676937,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200416,4,16.59822648,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200417,4,16.22621729,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200418,4,16.02379841,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200419,4,15.69423781,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200420,4,15.23055519,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200421,4,15.67161348,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200422,4,15.65848724,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200423,4,14.97846591,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424,4,15.27481176,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425,4,15.81120511,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426,4,16.16888173,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427,4,16.66302128,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428,4,16.4922827,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429,4,16.26181235,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430,4,16.32960861,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501,5,16.16187264,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502,5,16.06061392,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503,5,16.12411849,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504,5,16.92637495,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505,5,16.55499041,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506,5,16.23553448,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507,5,16.54885392,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508,5,16.06913353,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509,5,16.64938394,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510,5,16.41850158,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511,5,16.53666449,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512,5,16.33890918,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513,5,16.96594067,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200514,5,17.28804404,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200515,5,16.55933434,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200516,5,15.53266457,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200517,5,16.23402129,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200518,5,16.14542056,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200519,5,16.16866422,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200520,5,16.14847087,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200521,5,16.18658418,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522,5,16.21934934,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200523,5,16.40504141,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200524,5,16.75699979,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200525,5,16.67834626,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200526,5,16.50622334,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527,5,16.86335665,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200528,5,17.09649767,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200529,5,16.58082899,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200530,5,16.50059321,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531,5,15.89711075,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200601,6,16.05135539,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200602,6,16.16621536,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200603,6,15.93083669,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200604,6,15.40005035,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200605,6,16.09352296,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200606,6,16.39900431,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200607,6,16.08834912,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200608,6,14.05132956,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200609,6,15.58741522,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200610,6,14.63480538,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200611,6,15.7350876,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200612,6,14.63782491,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200613,6,14.35304824,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200614,6,14.84345901,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200615,6,14.39605563,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200616,6,14.87475041,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200617,6,14.89643012,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200618,6,15.09034393,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200619,6,15.29790185,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200620,6,15.17885132,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200621,6,14.89792407,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200622,6,14.77589384,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623,6,15.36365588,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200624,6,15.2314018,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625,6,14.61704509,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200626,6,14.84795352,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200627,6,14.91225858,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628,6,15.17414294,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200629,6,15.0994884,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200630,6,15.23521405,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200701,7,14.31421224,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200702,7,15.43383032,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200703,7,15.25723489,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200704,7,15.10594576,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200705,7,14.978316,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200706,7,14.51906926,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200707,7,14.375487,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200708,7,14.28449814,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200709,7,15.63330917,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
